IsCanceled,ArrivalDateYear,ArrivalDateMonth,ArrivalDateDayOfMonth,Order
1,2015,07,29,1243
0,2015,07,29,1244
0,2015,07,29,1245
1,2015,07,29,1246
1,2015,07,29,1247
0,2015,07,29,1248
1,2015,07,29,1249
1,2015,07,29,1250
0,2015,07,29,1251
1,2015,07,29,1252
1,2015,07,29,1253
0,2015,07,29,1254
1,2015,07,29,1255
1,2015,07,29,1256
0,2015,07,29,1257
0,2015,07,29,1258
0,2015,07,29,1259
0,2015,07,29,1260
0,2015,07,29,1261
0,2015,07,29,1262
0,2015,07,29,1263
0,2015,07,29,1264
0,2015,07,29,1265
0,2015,07,29,1266
0,2015,07,29,1267
0,2015,07,29,1268
0,2015,07,29,1269
0,2015,07,29,1270
1,2015,07,30,1271
0,2015,07,30,1272
1,2015,07,30,1273
1,2015,07,30,1274
0,2015,07,30,1275
0,2015,07,30,1276
1,2015,07,30,1277
1,2015,07,30,1278
1,2015,07,30,1279
0,2015,07,30,1280
0,2015,07,30,1281
1,2015,07,30,1282
1,2015,07,30,1283
1,2015,07,30,1284
1,2015,07,30,1285
1,2015,07,30,1286
0,2015,07,30,1287
0,2015,07,30,1288
0,2015,07,30,1289
1,2015,07,30,1290
0,2015,07,30,1291
0,2015,07,30,1292
0,2015,07,30,1293
0,2015,07,30,1294
0,2015,07,30,1295
0,2015,07,30,1296
0,2015,07,30,1297
0,2015,07,30,1298
0,2015,07,30,1299
0,2015,07,30,1300
0,2015,07,30,1301
0,2015,07,30,1302
0,2015,07,30,1303
0,2015,07,30,1304
0,2015,07,30,1305
0,2015,07,30,1306
0,2015,07,30,1307
0,2015,07,30,1308
0,2015,07,30,1309
0,2015,07,30,1310
0,2015,07,30,1311
0,2015,07,30,1312
0,2015,07,30,1313
0,2015,07,30,1314
0,2015,07,30,1315
0,2015,07,30,1316
0,2015,07,30,1317
0,2015,07,30,1318
0,2015,07,31,1319
0,2015,07,31,1320
0,2015,07,31,1321
1,2015,07,31,1322
1,2015,07,31,1323
1,2015,07,31,1324
0,2015,07,31,1325
1,2015,07,31,1326
0,2015,07,31,1327
1,2015,07,31,1328
1,2015,07,31,1329
0,2015,07,31,1330
1,2015,07,31,1331
1,2015,07,31,1332
0,2015,07,31,1333
0,2015,07,31,1334
1,2015,07,31,1335
1,2015,07,31,1336
1,2015,07,31,1337
1,2015,07,31,1338
1,2015,07,31,1339
1,2015,07,31,1340
0,2015,07,31,1341
0,2015,07,31,1342
1,2015,07,31,1343
0,2015,07,31,1344
0,2015,07,31,1345
0,2015,07,31,1346
0,2015,07,31,1347
0,2015,07,31,1348
0,2015,07,31,1349
0,2015,07,31,1350
0,2015,07,31,1351
0,2015,07,31,1352
0,2015,07,31,1353
0,2015,07,31,1354
0,2015,07,31,1355
0,2015,07,31,1356
0,2015,07,31,1357
0,2015,07,31,1358
0,2015,07,31,1359
0,2015,07,31,1360
0,2015,07,31,1361
0,2015,07,31,1362
0,2015,07,31,1363
0,2015,07,31,1364
0,2015,07,31,1365
0,2015,07,31,1366
0,2015,07,31,1367
0,2015,07,31,1368
0,2015,07,31,1369
0,2015,07,31,1370
0,2015,07,31,1371
0,2015,07,31,1372
0,2015,07,31,1373
0,2015,07,31,1374
0,2015,07,31,1375
0,2015,07,31,1376
0,2015,07,31,1377
0,2015,07,31,1378
0,2015,08,01,1379
1,2015,08,01,1380
1,2015,08,01,1381
1,2015,08,01,1382
1,2015,08,01,1383
1,2015,08,01,1384
1,2015,08,01,1385
1,2015,08,01,1386
1,2015,08,01,1387
0,2015,08,01,1388
1,2015,08,01,1389
1,2015,08,01,1390
0,2015,08,01,1391
1,2015,08,01,1392
1,2015,08,01,1393
1,2015,08,01,1394
1,2015,08,01,1395
1,2015,08,01,1396
1,2015,08,01,1397
1,2015,08,01,1398
0,2015,08,01,1399
1,2015,08,01,1400
0,2015,08,01,1401
1,2015,08,01,1402
1,2015,08,01,1403
1,2015,08,01,1404
1,2015,08,01,1405
0,2015,08,01,1406
0,2015,08,01,1407
0,2015,08,01,1408
0,2015,08,01,1409
1,2015,08,01,1410
1,2015,08,01,1411
1,2015,08,01,1412
1,2015,08,01,1413
1,2015,08,01,1414
1,2015,08,01,1415
1,2015,08,01,1416
1,2015,08,01,1417
1,2015,08,01,1418
0,2015,08,01,1419
0,2015,08,01,1420
0,2015,08,01,1421
0,2015,08,01,1422
0,2015,08,01,1423
0,2015,08,01,1424
0,2015,08,01,1425
0,2015,08,01,1426
0,2015,08,01,1427
0,2015,08,01,1428
0,2015,08,01,1429
0,2015,08,01,1430
0,2015,08,01,1431
0,2015,08,01,1432
0,2015,08,01,1433
0,2015,08,01,1434
0,2015,08,01,1435
0,2015,08,01,1436
0,2015,08,01,1437
0,2015,08,01,1438
0,2015,08,01,1439
0,2015,08,01,1440
0,2015,08,01,1441
0,2015,08,01,1442
0,2015,08,01,1443
0,2015,08,01,1444
0,2015,08,01,1445
0,2015,08,01,1446
0,2015,08,01,1447
0,2015,08,01,1448
0,2015,08,01,1449
0,2015,08,01,1450
0,2015,08,01,1451
0,2015,08,01,1452
0,2015,08,01,1453
1,2015,08,02,1454
1,2015,08,02,1455
1,2015,08,02,1456
1,2015,08,02,1457
0,2015,08,02,1458
0,2015,08,02,1459
0,2015,08,02,1460
0,2015,08,02,1461
0,2015,08,02,1462
0,2015,08,02,1463
0,2015,08,02,1464
1,2015,08,02,1465
1,2015,08,02,1466
1,2015,08,02,1467
0,2015,08,02,1468
0,2015,08,02,1469
0,2015,08,02,1470
0,2015,08,02,1471
0,2015,08,02,1472
0,2015,08,02,1473
0,2015,08,02,1474
0,2015,08,02,1475
0,2015,08,02,1476
0,2015,08,02,1477
0,2015,08,02,1478
0,2015,08,02,1479
0,2015,08,02,1480
0,2015,08,02,1481
0,2015,08,02,1482
0,2015,08,02,1483
0,2015,08,02,1484
0,2015,08,02,1485
0,2015,08,02,1486
0,2015,08,02,1487
0,2015,08,02,1488
0,2015,08,02,1489
0,2015,08,02,1490
0,2015,08,02,1491
0,2015,08,02,1492
0,2015,08,02,1493
0,2015,08,02,1494
0,2015,08,02,1495
0,2015,08,02,1496
0,2015,08,02,1497
0,2015,08,03,1498
0,2015,08,03,1499
1,2015,08,03,1500
1,2015,08,03,1501
1,2015,08,03,1502
1,2015,08,03,1503
0,2015,08,03,1504
1,2015,08,03,1505
0,2015,08,03,1506
1,2015,08,03,1507
1,2015,08,03,1508
1,2015,08,03,1509
1,2015,08,03,1510
1,2015,08,03,1511
1,2015,08,03,1512
0,2015,08,03,1513
0,2015,08,03,1514
0,2015,08,03,1515
0,2015,08,03,1516
0,2015,08,03,1517
0,2015,08,03,1518
0,2015,08,03,1519
0,2015,08,03,1520
0,2015,08,03,1521
0,2015,08,03,1522
0,2015,08,03,1523
0,2015,08,03,1524
0,2015,08,03,1525
0,2015,08,03,1526
0,2015,08,03,1527
0,2015,08,03,1528
0,2015,08,03,1529
0,2015,08,03,1530
0,2015,08,03,1531
0,2015,08,03,1532
0,2015,08,03,1533
0,2015,08,03,1534
0,2015,08,03,1535
0,2015,08,03,1536
0,2015,08,03,1537
0,2015,08,03,1538
0,2015,08,03,1539
0,2015,08,03,1540
0,2015,08,03,1541
0,2015,08,03,1542
0,2015,08,03,1543
0,2015,08,03,1544
0,2015,08,03,1545
0,2015,08,03,1546
0,2015,08,03,1547
0,2015,08,03,1548
0,2015,08,03,1549
0,2015,08,03,1550
0,2015,08,03,1551
0,2015,08,03,1552
0,2015,08,03,1553
0,2015,08,03,1554
0,2015,08,03,1555
0,2015,08,03,1556
0,2015,08,03,1557
0,2015,08,03,1558
0,2015,08,03,1559
0,2015,08,04,1560
0,2015,08,04,1561
0,2015,08,04,1562
1,2015,08,04,1563
1,2015,08,04,1564
0,2015,08,04,1565
0,2015,08,04,1566
1,2015,08,04,1567
0,2015,08,04,1568
1,2015,08,04,1569
0,2015,08,04,1570
0,2015,08,04,1571
0,2015,08,04,1572
0,2015,08,04,1573
0,2015,08,04,1574
1,2015,08,04,1575
1,2015,08,04,1576
1,2015,08,04,1577
1,2015,08,04,1578
1,2015,08,04,1579
0,2015,08,04,1580
0,2015,08,04,1581
0,2015,08,04,1582
0,2015,08,04,1583
0,2015,08,04,1584
0,2015,08,04,1585
0,2015,08,04,1586
0,2015,08,04,1587
0,2015,08,04,1588
0,2015,08,04,1589
0,2015,08,04,1590
0,2015,08,04,1591
0,2015,08,04,1592
0,2015,08,04,1593
0,2015,08,04,1594
0,2015,08,04,1595
0,2015,08,04,1596
0,2015,08,04,1597
0,2015,08,04,1598
0,2015,08,05,1599
0,2015,08,05,1600
1,2015,08,05,1601
0,2015,08,05,1602
0,2015,08,05,1603
1,2015,08,05,1604
1,2015,08,05,1605
0,2015,08,05,1606
0,2015,08,05,1607
1,2015,08,05,1608
1,2015,08,05,1609
0,2015,08,05,1610
0,2015,08,05,1611
1,2015,08,05,1612
0,2015,08,05,1613
0,2015,08,05,1614
0,2015,08,05,1615
0,2015,08,05,1616
0,2015,08,05,1617
0,2015,08,05,1618
0,2015,08,05,1619
0,2015,08,05,1620
0,2015,08,05,1621
0,2015,08,05,1622
0,2015,08,05,1623
0,2015,08,05,1624
0,2015,08,05,1625
1,2015,08,06,1626
0,2015,08,06,1627
1,2015,08,06,1628
0,2015,08,06,1629
0,2015,08,06,1630
0,2015,08,06,1631
0,2015,08,06,1632
0,2015,08,06,1633
1,2015,08,06,1634
0,2015,08,06,1635
0,2015,08,06,1636
0,2015,08,06,1637
0,2015,08,06,1638
1,2015,08,06,1639
0,2015,08,06,1640
0,2015,08,06,1641
0,2015,08,06,1642
0,2015,08,06,1643
0,2015,08,06,1644
0,2015,08,06,1645
0,2015,08,06,1646
0,2015,08,06,1647
0,2015,08,07,1648
0,2015,08,07,1649
1,2015,08,07,1650
0,2015,08,07,1651
1,2015,08,07,1652
0,2015,08,07,1653
0,2015,08,07,1654
1,2015,08,07,1655
0,2015,08,07,1656
1,2015,08,07,1657
0,2015,08,07,1658
1,2015,08,07,1659
1,2015,08,07,1660
0,2015,08,07,1661
0,2015,08,07,1662
1,2015,08,07,1663
1,2015,08,07,1664
0,2015,08,07,1665
1,2015,08,07,1666
1,2015,08,07,1667
0,2015,08,07,1668
0,2015,08,07,1669
0,2015,08,07,1670
1,2015,08,07,1671
0,2015,08,07,1672
0,2015,08,07,1673
0,2015,08,07,1674
0,2015,08,07,1675
0,2015,08,07,1676
0,2015,08,07,1677
0,2015,08,07,1678
0,2015,08,07,1679
0,2015,08,07,1680
0,2015,08,07,1681
0,2015,08,07,1682
0,2015,08,07,1683
0,2015,08,07,1684
0,2015,08,07,1685
0,2015,08,07,1686
0,2015,08,07,1687
0,2015,08,07,1688
0,2015,08,08,1689
1,2015,08,08,1690
1,2015,08,08,1691
0,2015,08,08,1692
0,2015,08,08,1693
1,2015,08,08,1694
0,2015,08,08,1695
0,2015,08,08,1696
0,2015,08,08,1697
0,2015,08,08,1698
1,2015,08,08,1699
1,2015,08,08,1700
1,2015,08,08,1701
1,2015,08,08,1702
1,2015,08,08,1703
0,2015,08,08,1704
1,2015,08,08,1705
0,2015,08,08,1706
1,2015,08,08,1707
0,2015,08,08,1708
1,2015,08,08,1709
1,2015,08,08,1710
1,2015,08,08,1711
0,2015,08,08,1712
0,2015,08,08,1713
1,2015,08,08,1714
1,2015,08,08,1715
0,2015,08,08,1716
0,2015,08,08,1717
1,2015,08,08,1718
1,2015,08,08,1719
1,2015,08,08,1720
1,2015,08,08,1721
1,2015,08,08,1722
0,2015,08,08,1723
0,2015,08,08,1724
0,2015,08,08,1725
0,2015,08,08,1726
0,2015,08,08,1727
0,2015,08,08,1728
0,2015,08,08,1729
0,2015,08,08,1730
0,2015,08,08,1731
0,2015,08,08,1732
0,2015,08,08,1733
0,2015,08,08,1734
0,2015,08,08,1735
0,2015,08,08,1736
0,2015,08,08,1737
0,2015,08,08,1738
0,2015,08,08,1739
0,2015,08,08,1740
0,2015,08,08,1741
0,2015,08,09,1742
0,2015,08,09,1743
0,2015,08,09,1744
1,2015,08,09,1745
1,2015,08,09,1746
0,2015,08,09,1747
0,2015,08,09,1748
0,2015,08,09,1749
1,2015,08,09,1750
1,2015,08,09,1751
0,2015,08,09,1752
1,2015,08,09,1753
1,2015,08,09,1754
1,2015,08,09,1755
0,2015,08,09,1756
0,2015,08,09,1757
0,2015,08,09,1758
1,2015,08,09,1759
0,2015,08,09,1760
1,2015,08,09,1761
0,2015,08,09,1762
1,2015,08,09,1763
1,2015,08,09,1764
0,2015,08,09,1765
1,2015,08,09,1766
0,2015,08,09,1767
0,2015,08,09,1768
0,2015,08,09,1769
0,2015,08,09,1770
0,2015,08,09,1771
0,2015,08,09,1772
0,2015,08,09,1773
0,2015,08,09,1774
0,2015,08,09,1775
0,2015,08,09,1776
0,2015,08,09,1777
0,2015,08,09,1778
0,2015,08,09,1779
0,2015,08,09,1780
0,2015,08,09,1781
0,2015,08,09,1782
0,2015,08,09,1783
0,2015,08,09,1784
0,2015,08,09,1785
0,2015,08,09,1786
0,2015,08,09,1787
0,2015,08,09,1788
0,2015,08,09,1789
0,2015,08,09,1790
0,2015,08,09,1791
0,2015,08,09,1792
0,2015,08,09,1793
0,2015,08,09,1794
0,2015,08,09,1795
0,2015,08,09,1796
0,2015,08,10,1797
0,2015,08,10,1798
1,2015,08,10,1799
0,2015,08,10,1800
1,2015,08,10,1801
0,2015,08,10,1802
1,2015,08,10,1803
0,2015,08,10,1804
1,2015,08,10,1805
0,2015,08,10,1806
1,2015,08,10,1807
0,2015,08,10,1808
0,2015,08,10,1809
1,2015,08,10,1810
1,2015,08,10,1811
0,2015,08,10,1812
1,2015,08,10,1813
1,2015,08,10,1814
1,2015,08,10,1815
1,2015,08,10,1816
1,2015,08,10,1817
0,2015,08,10,1818
0,2015,08,10,1819
0,2015,08,10,1820
1,2015,08,10,1821
0,2015,08,10,1822
0,2015,08,10,1823
0,2015,08,10,1824
0,2015,08,10,1825
0,2015,08,10,1826
0,2015,08,10,1827
0,2015,08,10,1828
0,2015,08,10,1829
0,2015,08,10,1830
0,2015,08,10,1831
0,2015,08,10,1832
0,2015,08,10,1833
0,2015,08,10,1834
0,2015,08,10,1835
0,2015,08,10,1836
0,2015,08,10,1837
0,2015,08,10,1838
0,2015,08,10,1839
0,2015,08,10,1840
0,2015,08,10,1841
0,2015,08,10,1842
0,2015,08,10,1843
0,2015,08,10,1844
0,2015,08,10,1845
0,2015,08,10,1846
0,2015,08,10,1847
0,2015,08,10,1848
0,2015,08,10,1849
0,2015,08,10,1850
0,2015,08,10,1851
0,2015,08,10,1852
0,2015,08,10,1853
0,2015,08,10,1854
0,2015,08,10,1855
0,2015,08,10,1856
0,2015,08,10,1857
0,2015,08,10,1858
0,2015,08,10,1859
0,2015,08,10,1860
0,2015,08,10,1861
0,2015,08,10,1862
0,2015,08,10,1863
0,2015,08,10,1864
0,2015,08,10,1865
0,2015,08,11,1866
0,2015,08,11,1867
1,2015,08,11,1868
1,2015,08,11,1869
1,2015,08,11,1870
1,2015,08,11,1871
1,2015,08,11,1872
1,2015,08,11,1873
1,2015,08,11,1874
1,2015,08,11,1875
0,2015,08,11,1876
1,2015,08,11,1877
1,2015,08,11,1878
1,2015,08,11,1879
0,2015,08,11,1880
1,2015,08,11,1881
1,2015,08,11,1882
1,2015,08,11,1883
1,2015,08,11,1884
0,2015,08,11,1885
1,2015,08,11,1886
1,2015,08,11,1887
1,2015,08,11,1888
0,2015,08,11,1889
0,2015,08,11,1890
0,2015,08,11,1891
1,2015,08,11,1892
0,2015,08,11,1893
1,2015,08,11,1894
1,2015,08,11,1895
0,2015,08,11,1896
1,2015,08,11,1897
0,2015,08,11,1898
0,2015,08,11,1899
0,2015,08,11,1900
0,2015,08,11,1901
0,2015,08,11,1902
0,2015,08,11,1903
0,2015,08,11,1904
0,2015,08,11,1905
0,2015,08,11,1906
0,2015,08,11,1907
0,2015,08,11,1908
0,2015,08,11,1909
0,2015,08,11,1910
0,2015,08,11,1911
0,2015,08,11,1912
0,2015,08,11,1913
0,2015,08,11,1914
0,2015,08,11,1915
1,2015,08,12,1916
1,2015,08,12,1917
0,2015,08,12,1918
0,2015,08,12,1919
1,2015,08,12,1920
1,2015,08,12,1921
1,2015,08,12,1922
1,2015,08,12,1923
1,2015,08,12,1924
1,2015,08,12,1925
0,2015,08,12,1926
0,2015,08,12,1927
0,2015,08,12,1928
1,2015,08,12,1929
1,2015,08,12,1930
1,2015,08,12,1931
0,2015,08,12,1932
0,2015,08,12,1933
0,2015,08,12,1934
0,2015,08,12,1935
0,2015,08,12,1936
0,2015,08,12,1937
0,2015,08,12,1938
0,2015,08,12,1939
0,2015,08,12,1940
0,2015,08,12,1941
0,2015,08,12,1942
0,2015,08,12,1943
0,2015,08,13,1944
0,2015,08,13,1945
0,2015,08,13,1946
1,2015,08,13,1947
1,2015,08,13,1948
1,2015,08,13,1949
0,2015,08,13,1950
1,2015,08,13,1951
0,2015,08,13,1952
1,2015,08,13,1953
0,2015,08,13,1954
0,2015,08,13,1955
1,2015,08,13,1956
1,2015,08,13,1957
0,2015,08,13,1958
0,2015,08,13,1959
0,2015,08,13,1960
0,2015,08,13,1961
1,2015,08,13,1962
1,2015,08,13,1963
0,2015,08,13,1964
0,2015,08,13,1965
0,2015,08,13,1966
0,2015,08,13,1967
0,2015,08,13,1968
0,2015,08,13,1969
0,2015,08,13,1970
0,2015,08,13,1971
0,2015,08,13,1972
0,2015,08,13,1973
0,2015,08,13,1974
0,2015,08,13,1975
0,2015,08,13,1976
0,2015,08,13,1977
0,2015,08,13,1978
0,2015,08,13,1979
0,2015,08,13,1980
0,2015,08,14,1981
0,2015,08,14,1982
0,2015,08,14,1983
0,2015,08,14,1984
0,2015,08,14,1985
0,2015,08,14,1986
0,2015,08,14,1987
0,2015,08,14,1988
1,2015,08,14,1989
1,2015,08,14,1990
0,2015,08,14,1991
0,2015,08,14,1992
1,2015,08,14,1993
1,2015,08,14,1994
0,2015,08,14,1995
1,2015,08,14,1996
0,2015,08,14,1997
0,2015,08,14,1998
1,2015,08,14,1999
0,2015,08,14,2000
1,2015,08,14,2001
0,2015,08,14,2002
0,2015,08,14,2003
1,2015,08,14,2004
0,2015,08,14,2005
0,2015,08,14,2006
1,2015,08,14,2007
0,2015,08,14,2008
0,2015,08,14,2009
0,2015,08,14,2010
0,2015,08,14,2011
0,2015,08,14,2012
0,2015,08,14,2013
0,2015,08,14,2014
0,2015,08,14,2015
0,2015,08,14,2016
0,2015,08,14,2017
0,2015,08,14,2018
0,2015,08,14,2019
0,2015,08,14,2020
0,2015,08,15,2021
0,2015,08,15,2022
0,2015,08,15,2023
0,2015,08,15,2024
0,2015,08,15,2025
1,2015,08,15,2026
1,2015,08,15,2027
1,2015,08,15,2028
0,2015,08,15,2029
1,2015,08,15,2030
0,2015,08,15,2031
1,2015,08,15,2032
0,2015,08,15,2033
1,2015,08,15,2034
0,2015,08,15,2035
0,2015,08,15,2036
0,2015,08,15,2037
1,2015,08,15,2038
1,2015,08,15,2039
0,2015,08,15,2040
1,2015,08,15,2041
1,2015,08,15,2042
0,2015,08,15,2043
1,2015,08,15,2044
0,2015,08,15,2045
1,2015,08,15,2046
1,2015,08,15,2047
0,2015,08,15,2048
1,2015,08,15,2049
1,2015,08,15,2050
1,2015,08,15,2051
0,2015,08,15,2052
1,2015,08,15,2053
0,2015,08,15,2054
1,2015,08,15,2055
1,2015,08,15,2056
1,2015,08,15,2057
0,2015,08,15,2058
0,2015,08,15,2059
0,2015,08,15,2060
0,2015,08,15,2061
0,2015,08,15,2062
0,2015,08,15,2063
0,2015,08,15,2064
0,2015,08,15,2065
0,2015,08,15,2066
0,2015,08,15,2067
0,2015,08,15,2068
0,2015,08,15,2069
0,2015,08,15,2070
0,2015,08,15,2071
0,2015,08,15,2072
0,2015,08,15,2073
0,2015,08,15,2074
0,2015,08,15,2075
0,2015,08,15,2076
0,2015,08,15,2077
0,2015,08,15,2078
0,2015,08,15,2079
0,2015,08,15,2080
0,2015,08,15,2081
0,2015,08,15,2082
0,2015,08,15,2083
0,2015,08,15,2084
0,2015,08,15,2085
0,2015,08,15,2086
0,2015,08,16,2087
0,2015,08,16,2088
1,2015,08,16,2089
0,2015,08,16,2090
0,2015,08,16,2091
1,2015,08,16,2092
0,2015,08,16,2093
0,2015,08,16,2094
0,2015,08,16,2095
0,2015,08,16,2096
1,2015,08,16,2097
1,2015,08,16,2098
1,2015,08,16,2099
1,2015,08,16,2100
1,2015,08,16,2101
1,2015,08,16,2102
1,2015,08,16,2103
1,2015,08,16,2104
1,2015,08,16,2105
1,2015,08,16,2106
1,2015,08,16,2107
1,2015,08,16,2108
1,2015,08,16,2109
0,2015,08,16,2110
1,2015,08,16,2111
1,2015,08,16,2112
1,2015,08,16,2113
1,2015,08,16,2114
0,2015,08,16,2115
0,2015,08,16,2116
0,2015,08,16,2117
0,2015,08,16,2118
0,2015,08,16,2119
0,2015,08,16,2120
0,2015,08,16,2121
0,2015,08,16,2122
0,2015,08,16,2123
0,2015,08,16,2124
0,2015,08,16,2125
0,2015,08,16,2126
0,2015,08,16,2127
0,2015,08,16,2128
0,2015,08,16,2129
0,2015,08,16,2130
0,2015,08,16,2131
0,2015,08,16,2132
0,2015,08,16,2133
0,2015,08,16,2134
0,2015,08,16,2135
0,2015,08,16,2136
0,2015,08,16,2137
0,2015,08,16,2138
0,2015,08,16,2139
0,2015,08,16,2140
0,2015,08,16,2141
0,2015,08,16,2142
0,2015,08,16,2143
0,2015,08,16,2144
0,2015,08,16,2145
0,2015,08,16,2146
0,2015,08,16,2147
0,2015,08,16,2148
0,2015,08,16,2149
0,2015,08,16,2150
0,2015,08,16,2151
0,2015,08,16,2152
0,2015,08,16,2153
0,2015,08,16,2154
0,2015,08,16,2155
1,2015,08,17,2156
0,2015,08,17,2157
1,2015,08,17,2158
1,2015,08,17,2159
1,2015,08,17,2160
0,2015,08,17,2161
0,2015,08,17,2162
0,2015,08,17,2163
1,2015,08,17,2164
1,2015,08,17,2165
1,2015,08,17,2166
0,2015,08,17,2167
0,2015,08,17,2168
1,2015,08,17,2169
1,2015,08,17,2170
0,2015,08,17,2171
1,2015,08,17,2172
1,2015,08,17,2173
1,2015,08,17,2174
0,2015,08,17,2175
0,2015,08,17,2176
0,2015,08,17,2177
0,2015,08,17,2178
0,2015,08,17,2179
0,2015,08,17,2180
0,2015,08,17,2181
0,2015,08,17,2182
0,2015,08,17,2183
0,2015,08,17,2184
0,2015,08,17,2185
0,2015,08,17,2186
0,2015,08,17,2187
0,2015,08,17,2188
0,2015,08,17,2189
0,2015,08,17,2190
0,2015,08,17,2191
0,2015,08,17,2192
0,2015,08,17,2193
0,2015,08,17,2194
0,2015,08,17,2195
0,2015,08,17,2196
0,2015,08,17,2197
0,2015,08,17,2198
0,2015,08,17,2199
0,2015,08,17,2200
0,2015,08,17,2201
0,2015,08,17,2202
0,2015,08,17,2203
0,2015,08,17,2204
0,2015,08,17,2205
0,2015,08,17,2206
0,2015,08,17,2207
0,2015,08,17,2208
0,2015,08,17,2209
0,2015,08,17,2210
0,2015,08,17,2211
0,2015,08,17,2212
1,2015,08,18,2213
1,2015,08,18,2214
1,2015,08,18,2215
0,2015,08,18,2216
0,2015,08,18,2217
1,2015,08,18,2218
1,2015,08,18,2219
1,2015,08,18,2220
0,2015,08,18,2221
0,2015,08,18,2222
0,2015,08,18,2223
0,2015,08,18,2224
0,2015,08,18,2225
1,2015,08,18,2226
0,2015,08,18,2227
0,2015,08,18,2228
0,2015,08,18,2229
0,2015,08,18,2230
0,2015,08,18,2231
0,2015,08,18,2232
0,2015,08,18,2233
0,2015,08,18,2234
0,2015,08,18,2235
0,2015,08,18,2236
0,2015,08,18,2237
0,2015,08,18,2238
0,2015,08,18,2239
0,2015,08,18,2240
0,2015,08,18,2241
0,2015,08,18,2242
0,2015,08,19,2243
0,2015,08,19,2244
0,2015,08,19,2245
1,2015,08,19,2246
0,2015,08,19,2247
0,2015,08,19,2248
0,2015,08,19,2249
1,2015,08,19,2250
1,2015,08,19,2251
1,2015,08,19,2252
1,2015,08,19,2253
1,2015,08,19,2254
0,2015,08,19,2255
0,2015,08,19,2256
1,2015,08,19,2257
0,2015,08,19,2258
0,2015,08,19,2259
0,2015,08,19,2260
0,2015,08,19,2261
0,2015,08,19,2262
0,2015,08,19,2263
0,2015,08,19,2264
0,2015,08,19,2265
0,2015,08,19,2266
0,2015,08,19,2267
0,2015,08,19,2268
0,2015,08,19,2269
0,2015,08,20,2270
1,2015,08,20,2271
0,2015,08,20,2272
0,2015,08,20,2273
0,2015,08,20,2274
0,2015,08,20,2275
1,2015,08,20,2276
1,2015,08,20,2277
1,2015,08,20,2278
0,2015,08,20,2279
0,2015,08,20,2280
0,2015,08,20,2281
0,2015,08,20,2282
0,2015,08,20,2283
0,2015,08,20,2284
0,2015,08,20,2285
0,2015,08,20,2286
0,2015,08,20,2287
0,2015,08,20,2288
0,2015,08,20,2289
0,2015,08,20,2290
0,2015,08,20,2291
0,2015,08,20,2292
0,2015,08,20,2293
0,2015,08,20,2294
0,2015,08,20,2295
0,2015,08,20,2296
0,2015,08,20,2297
0,2015,08,20,2298
0,2015,08,20,2299
0,2015,08,20,2300
0,2015,08,20,2301
0,2015,08,20,2302
0,2015,08,20,2303
0,2015,08,21,2304
0,2015,08,21,2305
0,2015,08,21,2306
0,2015,08,21,2307
1,2015,08,21,2308
1,2015,08,21,2309
1,2015,08,21,2310
0,2015,08,21,2311
0,2015,08,21,2312
0,2015,08,21,2313
0,2015,08,21,2314
0,2015,08,21,2315
0,2015,08,21,2316
0,2015,08,21,2317
1,2015,08,21,2318
0,2015,08,21,2319
0,2015,08,21,2320
0,2015,08,21,2321
1,2015,08,21,2322
0,2015,08,21,2323
0,2015,08,21,2324
0,2015,08,21,2325
1,2015,08,21,2326
0,2015,08,21,2327
0,2015,08,21,2328
0,2015,08,21,2329
0,2015,08,21,2330
0,2015,08,21,2331
0,2015,08,21,2332
0,2015,08,21,2333
0,2015,08,21,2334
0,2015,08,21,2335
0,2015,08,21,2336
0,2015,08,21,2337
0,2015,08,22,2338
1,2015,08,22,2339
1,2015,08,22,2340
0,2015,08,22,2341
1,2015,08,22,2342
0,2015,08,22,2343
0,2015,08,22,2344
1,2015,08,22,2345
0,2015,08,22,2346
0,2015,08,22,2347
0,2015,08,22,2348
1,2015,08,22,2349
0,2015,08,22,2350
0,2015,08,22,2351
0,2015,08,22,2352
1,2015,08,22,2353
0,2015,08,22,2354
1,2015,08,22,2355
0,2015,08,22,2356
0,2015,08,22,2357
1,2015,08,22,2358
1,2015,08,22,2359
0,2015,08,22,2360
1,2015,08,22,2361
0,2015,08,22,2362
0,2015,08,22,2363
1,2015,08,22,2364
0,2015,08,22,2365
0,2015,08,22,2366
0,2015,08,22,2367
1,2015,08,22,2368
1,2015,08,22,2369
1,2015,08,22,2370
0,2015,08,22,2371
0,2015,08,22,2372
0,2015,08,22,2373
0,2015,08,22,2374
0,2015,08,22,2375
0,2015,08,22,2376
0,2015,08,22,2377
0,2015,08,22,2378
0,2015,08,22,2379
0,2015,08,22,2380
0,2015,08,22,2381
0,2015,08,22,2382
0,2015,08,22,2383
0,2015,08,22,2384
0,2015,08,22,2385
0,2015,08,22,2386
0,2015,08,22,2387
0,2015,08,22,2388
0,2015,08,22,2389
0,2015,08,22,2390
0,2015,08,22,2391
0,2015,08,22,2392
0,2015,08,22,2393
0,2015,08,22,2394
0,2015,08,23,2395
0,2015,08,23,2396
1,2015,08,23,2397
1,2015,08,23,2398
1,2015,08,23,2399
1,2015,08,23,2400
0,2015,08,23,2401
1,2015,08,23,2402
0,2015,08,23,2403
0,2015,08,23,2404
